Rank,University,Location,Tier
1,Harvard University,"Cambridge, MA",Top Tier
2,Massachusetts Institute of Technology,"Cambridge, MA",Top Tier
3,Stanford University,"Stanford, CA",Top Tier
4,University of Chicago (The),"Chicago, IL",Top Tier
5,Princeton University,"Princeton, NJ",Top Tier
6,Yale University,"New Haven, CT",Top Tier
7,Univ of California Berkeley,"Berkeley, CA",Top Tier
8,Northwestern University,"Evanston, IL",Top Tier
9,Columbia University in the City of New York,"New York, NY",Top Tier
10,University of Pennsylvania,"Philadelphia, PA",Top Tier
11,New York University,"New York, NY",Highly Ranked
12,Duke University,"Durham, NC",Highly Ranked
13,University of Michigan,"Ann Arbor, MI",Highly Ranked
14,Cornell University,"Ithaca, NY",Highly Ranked
15,"University of California, Los Angeles","Los Angeles, CA",Highly Ranked
16,Brown University,"Providence, RI",Highly Ranked
17,Carnegie-Mellon University,"Pittsburgh, PA",Highly Ranked
18,University of Wisconsin - Madison,"Madison, WI",Highly Ranked
19,Boston University,"Boston, MA",Highly Ranked
20,University of Rochester,"Rochester, NY",Highly Ranked
21,Dartmouth College,"Hanover, NH",Highly Ranked
22,Vanderbilt University,"Nashville, TN",Highly Ranked
23,Georgetown University,"Washington, DC",Highly Ranked
24,"University of California, San Diego","San Diego, CA",Highly Ranked
25,Washington University in St. Louis,"St. Louis, MO",Very Good
26,Johns Hopkins University,"Baltimore, MD",Very Good
27,University of Virginia,"Charlottesville, VA",Very Good
28,William Marshall Rice University,"Houston, TX",Very Good
29,Emory University,"Atlanta, GA",Very Good
30,University of Notre Dame,"Notre Dame, IN",Very Good